Node,Degree Centrality,Betweenness Centrality,Closeness Centrality,Clustering Coefficient
1038020409470459905,0.00019051247856734617,0.0,0.09551588769942028,0.0
1038020360648704000,0.00038102495713469235,0.00045198991097587744,0.1601796257701355,0.0
1038020154737741825,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038020118050164736,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038020065164189696,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038019987171155968,0.00019051247856734617,0.0,0.0003386888507863932,0.0
KTHopkins,0.00038102495713469235,2.1781152275230126e-07,0.0005080332761795898,0.0
1038019937116270592,0.00038102495713469235,0.00045198991097587744,0.1601796257701355,0.0
1038019886440742912,0.00038102495713469235,0.0003124213550772982,0.13966134412600964,0.0
1038019876575690753,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038019790634450944,0.00038102495713469235,7.260384091743375e-08,0.00038102495713469235,0.0
EFFSouthAfrica,0.00019051247856734617,0.0,0.0002540166380897949,0.0
MYANC,0.00019051247856734617,0.0,0.0002540166380897949,0.0
1038019775270739968,0.00038102495713469235,1.4661494526025751e-05,0.10502381760753932,0.0
1038019773525909504,0.00019051247856734617,0.0,0.00019051247856734617,0.0
KellyannePolls,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038019698741399552,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038019657205272577,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038019609419493377,0.00038102495713469235,0.00045198991097587744,0.1601796257701355,0.0
1038019595397988352,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038019568269185025,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038019389734432769,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038019346809974786,0.00038102495713469235,0.00018521239818037325,0.14340630850849165,0.0
footlocker,0.00019051247856734617,0.0,0.11075170768682224,0.0
1038019318406172672,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038019314895532032,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038019242325684224,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038019180338053120,0.00019051247856734617,0.0,0.0945694650316669,0.0
EliudKipchoge,0.00038102495713469235,0.00018521239818037363,0.11739534309920234,0.0
1038019164038938624,0.00019051247856734617,0.0,0.097959212159756,0.0
1038019116190314496,0.00038102495713469235,0.00018506719049853865,0.10173428839090436,0.0
IndivisibleNet,0.0005715374357020385,0.00018524870010083223,0.08415867742084174,0.0
Ford,0.0009525623928367309,0.0007463658690017478,0.12858859790812205,0.0
1038019097785552901,0.00038102495713469235,0.00045198991097587744,0.1601796257701355,0.0
1038019079611867136,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038018939119394816,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038018862384668673,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038018851143905280,0.00038102495713469235,0.00045198991097587744,0.1601796257701355,0.0
1038018788657192960,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038018771238178817,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038018763273199616,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038018744788955136,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038018650589077504,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038018649527869441,0.00038102495713469235,0.00045198991097587744,0.1601796257701355,0.0
1038018514584563713,0.0005715374357020385,0.0008328773150784987,0.1725662560800375,0.0
1038018491440349185,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038018476395257856,0.0005715374357020385,0.0013619034749693865,0.15490029728033328,0.0
1038018363778322433,0.00019051247856734617,0.0,0.00019051247856734617,0.0
jinoboy5,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038017953797730305,0.00019051247856734617,0.0,0.00019051247856734617,0.0
Jorriss,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038017951998332928,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038017542965657601,0.00019051247856734617,0.0,0.00019051247856734617,0.0
JohnJamesMI,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038017210235662337,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038016905083281409,0.00019051247856734617,0.0,0.06707489356770838,0.0
1038016676174811137,0.00038102495713469235,0.0001852123981803733,0.12520195572305445,0.0
nicolenavega,0.00019051247856734617,0.0,0.09957077130370512,0.0
1038016121469845504,0.00019051247856734617,0.0,0.00019051247856734617,0.0
Abnier23,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038015943308464130,0.00038102495713469235,6.846604902530513e-05,0.15463003255427088,0.0
1038015456404271104,0.00019051247856734617,0.0,0.09034158884632805,0.0
1038015442323943424,0.0007620499142693847,0.00017690069571953373,0.1557950001526205,0.0
1038015288749568000,0.00019051247856734617,0.0,0.00019051247856734617,0.0
PastorHJW,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038014594432806912,0.00019051247856734617,0.0,0.0921395649202042,0.0
1038014175497408512,0.00019051247856734617,0.0,0.12517669302012405,0.0
1038013897079447552,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038013444530814977,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038013158554710017,0.00038102495713469235,7.260384091743375e-08,0.00038102495713469235,0.0
RonColeman,0.00019051247856734617,0.0,0.0002540166380897949,0.0
FluffyDogAttack,0.00019051247856734617,0.0,0.0002540166380897949,0.0
1038012992955154432,0.00019051247856734617,0.0,0.10341318396528335,0.0
1038012816949735424,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038012462430334976,0.0007620499142693847,0.00043299989996673904,0.1547457447262995,0.0
DianaRoss,0.00019051247856734617,0.0,0.11739534309920234,0.0
kaepernick,0.0007620499142693847,0.0001857276706225873,0.11748427054402705,0.0
1038012353349070849,0.00038102495713469235,0.0001852123981803733,0.12520195572305445,0.0
YahooEnt,0.00019051247856734617,0.0,0.09957077130370512,0.0
1038012090248835072,0.0007620499142693847,0.001147196773308639,0.15781625301646776,0.0
1038011589197291522,0.00038102495713469235,0.00045198991097587744,0.1601796257701355,0.0
1038011580267540481,0.00038102495713469235,6.846604902530513e-05,0.15463003255427088,0.0
1038010948500500482,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038010715498586112,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038010216326066177,0.00038102495713469235,0.00018521239818037325,0.09032843485843547,0.0
MaestraOogway,0.00019051247856734617,0.0,0.07618047407229506,0.0
1038009940630298624,0.00038102495713469235,6.846604902530513e-05,0.15463003255427088,0.0
1038009774049316864,0.00038102495713469235,2.2943166208023822e-05,0.10751745071191243,0.0
1038009532289622018,0.00019051247856734617,0.0,0.12517669302012405,0.0
1038009418598760448,0.00038102495713469235,9.07548011467922e-09,0.0009644694227471899,0.0
MrReal_Legbegbe,0.0015240998285387694,1.0164537728440725e-06,0.0015431510763955038,0.0
gbengaadeyinka,0.0015240998285387694,1.0164537728440725e-06,0.0015431510763955038,0.0
1038009259785682944,0.00019051247856734617,0.0,0.00019051247856734617,0.0
katayikl,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038008951818936320,0.00038102495713469235,7.260384091743375e-08,0.00038102495713469235,0.0
ChatterboxKent,0.00019051247856734617,0.0,0.0002540166380897949,0.0
UKLabour,0.00019051247856734617,0.0,0.0002540166380897949,0.0
1038008701699772416,0.00019051247856734617,0.0,0.0002540166380897949,0.0
rmayemsinger,0.00038102495713469235,7.260384091743375e-08,0.00038102495713469235,0.0
1038008680078295040,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038008651649376257,0.00019051247856734617,0.0,0.12517669302012405,0.0
1038008598989819905,0.00019051247856734617,0.0,0.00019051247856734617,0.0
pattonoswalt,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038008460879777792,0.00038102495713469235,7.260384091743375e-08,0.00038102495713469235,0.0
SMABSO,0.00019051247856734617,0.0,0.0002540166380897949,0.0
SolFrigoris,0.00019051247856734617,0.0,0.0002540166380897949,0.0
1038007927041413121,0.00019051247856734617,0.0,0.11714042496369614,0.0
1038007803112316928,0.00019051247856734617,0.0,0.00019051247856734617,0.0
TallRacksRec,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038007759554457600,0.00019051247856734617,0.0,0.00019051247856734617,0.0
WesDog93,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038007501994819585,0.00019051247856734617,0.0,0.00019051247856734617,0.0
HenshawKate,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038007302337507329,0.00038102495713469235,9.057652402582e-05,0.11796457322831998,0.0
1038006251504857088,0.00038102495713469235,7.260384091743375e-08,0.00038102495713469235,0.0
cpicciolini,0.00019051247856734617,0.0,0.0002540166380897949,0.0
FrameGames,0.00019051247856734617,0.0,0.0002540166380897949,0.0
1038005568273883136,0.0005715374357020385,2.1781152275230126e-07,0.0005715374357020385,0.0
duncan_r,0.00019051247856734617,0.0,0.00034292246142122307,0.0
Meg_HillierMP,0.00019051247856734617,0.0,0.00034292246142122307,0.0
DamianHinds,0.00019051247856734617,0.0,0.00034292246142122307,0.0
1038005401898311680,0.00019051247856734617,0.0,0.00019051247856734617,0.0
amandablount2,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038005191583383552,0.0005715374357020385,2.1781152275230126e-07,0.0005715374357020385,0.0
WizkidSource,0.00019051247856734617,0.0,0.00034292246142122307,0.0
ravipahalwani9,0.00019051247856734617,0.0,0.00034292246142122307,0.0
lanreashaolu,0.00019051247856734617,0.0,0.00034292246142122307,0.0
1038005185489059840,0.0005715374357020385,9.438499319266388e-07,0.0008709141877364397,0.0
pencenot6,0.00019051247856734617,0.0,0.0005806094584909598,0.0
AlimonteLina,0.00019051247856734617,0.0,0.0005806094584909598,0.0
1038005016525787136,0.00038102495713469235,0.00018521239818037333,0.11716254780127192,0.0
Smartassy4ever,0.00019051247856734617,0.0,0.09441833811851987,0.0
1038004893548728321,0.0005715374357020385,0.00025367844720567686,0.15466858404580774,0.0
ZambreroIreland,0.00019051247856734617,0.0,0.11735092984162201,0.0
1038004849059815426,0.00038102495713469235,0.00018521239818037333,0.11716254780127192,0.0
MariaBartiromo,0.00019051247856734617,0.0,0.09441833811851987,0.0
1038004763831558144,0.00019051247856734617,0.0,0.00019051247856734617,0.0
BenjiNdolo,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038004724384055297,0.00038102495713469235,2.234407867587047e-06,0.0979746826607288,0.0
1038004514563997696,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038004114913984513,0.00019051247856734617,0.0,0.00019051247856734617,0.0
CofOSports,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038003797933649920,0.00019051247856734617,0.0,0.09036790831867951,0.0
1038003795639377921,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038003667415302144,0.00019051247856734617,0.0,0.00019051247856734617,0.0
emlyn_torres,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038003585185923072,0.00019051247856734617,0.0,0.10252449026735,0.0
1038003211074985984,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038001889386876929,0.00038102495713469235,7.260384091743375e-08,0.00038102495713469235,0.0
DrMSLebese,0.00019051247856734617,0.0,0.0002540166380897949,0.0
j_lebese,0.00019051247856734617,0.0,0.0002540166380897949,0.0
1038001638223622144,0.0005715374357020385,3.630192045871688e-07,0.0006096399314155078,0.0
peoplesvote_uk,0.00019051247856734617,0.0,0.00038102495713469235,0.0
peoplesvote_hq,0.00019051247856734617,0.0,0.00038102495713469235,0.0
1038001282370478081,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038001170386575360,0.00019051247856734617,0.0,0.14337316630638658,0.0
1038000896100192256,0.00019051247856734617,0.0,0.00019051247856734617,0.0
ItsBravin,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1038000816286785542,0.00019051247856734617,0.0,0.00028576871785101923,0.0
DONJAZZY,0.00038102495713469235,1.452076818348675e-07,0.00042865307677652885,0.0
1038000175011307525,0.0005715374357020385,2.1781152275230126e-07,0.0005715374357020385,0.0
kmo324,0.00019051247856734617,0.0,0.00034292246142122307,0.0
amysuefromnc,0.00019051247856734617,0.0,0.00034292246142122307,0.0
batemanjason,0.00019051247856734617,0.0,0.00034292246142122307,0.0
1037999622885724160,0.00038102495713469235,0.00018521239818037325,0.14340630850849165,0.0
metcalfemary11,0.00019051247856734617,0.0,0.11075170768682224,0.0
1037999332144771074,0.00019051247856734617,0.0,0.00019051247856734617,0.0
Popehat,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037999295310573568,0.00019051247856734617,0.0,0.0002540166380897949,0.0
SocialGoodLagos,0.00038102495713469235,7.260384091743375e-08,0.00038102495713469235,0.0
1037999003735089152,0.00019051247856734617,0.0,0.00019051247856734617,0.0
LOTRGEEKGIRL1,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037998972512751617,0.00019051247856734617,0.0,0.09487317489030965,0.0
1037998850814894080,0.00019051247856734617,0.0,0.08880270406638059,0.0
HillaryClinton,0.0005715374357020385,0.00037035219251982913,0.108637718344757,0.0
1037998824881512449,0.00019051247856734617,0.0,0.09471384589431066,0.0
1037998816929165312,0.00019051247856734617,0.0,0.00019051247856734617,0.0
RealTamaRe,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037998790727397376,0.00019051247856734617,0.0,0.0002540166380897949,0.0
1037998611257323520,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037998570237059073,0.00019051247856734617,0.0,0.11714042496369614,0.0
1037997522839629825,0.0005715374357020385,0.0003703521925198291,0.14343946603647048,0.0
nwaegbe_nkem,0.00019051247856734617,0.0,0.11077148301182659,0.0
jllgraham,0.00019051247856734617,0.0,0.11077148301182659,0.0
1037997271785373696,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037997249287081984,0.0007620499142693847,0.00043881824154513817,0.15470715476502114,0.0
colehaan,0.00019051247856734617,0.0,0.11737313226898777,0.0
kapsi1911,0.00019051247856734617,0.0,0.11737313226898777,0.0
1037996721505099776,0.00038102495713469235,1.452076818348675e-07,0.00042865307677652885,0.0
kzevans1124,0.00019051247856734617,0.0,0.00028576871785101923,0.0
MattForMontana,0.00038102495713469235,1.452076818348675e-07,0.00042865307677652885,0.0
1037996222538235904,0.00019051247856734617,0.0,0.00019051247856734617,0.0
EsperanzaCyber1,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037996029516247040,0.00019051247856734617,0.0,0.00019051247856734617,0.0
madmanchap,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037995667560382464,0.0007620499142693847,4.3562304550460253e-07,0.0007620499142693847,0.0
DavidArchie,0.00019051247856734617,0.0,0.0004354570938682198,0.0
FODFansofDavid,0.00019051247856734617,0.0,0.0004354570938682198,0.0
DavidUniverse,0.00019051247856734617,0.0,0.0004354570938682198,0.0
LaisaNicoleB,0.00019051247856734617,0.0,0.0004354570938682198,0.0
1037995460554715136,0.00038102495713469235,4.1246491369200195e-05,0.14340630850849165,0.0
1037995284809371648,0.00038102495713469235,9.07548011467922e-09,0.0009644694227471899,0.0
1037995213069975552,0.00019051247856734617,0.0,0.12517669302012405,0.0
1037994906902384640,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037994564131287040,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037994533387001857,0.0007620499142693847,4.3562304550460253e-07,0.0007620499142693847,0.0
Jay_D007,0.00019051247856734617,0.0,0.0004354570938682198,0.0
Spore3327,0.00019051247856734617,0.0,0.0004354570938682198,0.0
infidel_pharaoh,0.00019051247856734617,0.0,0.0004354570938682198,0.0
RandyFromACR,0.00019051247856734617,0.0,0.0004354570938682198,0.0
1037994393565687808,0.0005715374357020385,0.00025367844720567686,0.15466858404580774,0.0
The_Culthouse,0.00019051247856734617,0.0,0.11735092984162201,0.0
1037994101696880640,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037993884792565760,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037993761761095682,0.0005715374357020385,2.1781152275230126e-07,0.0005715374357020385,0.0
sheffieldlive,0.00019051247856734617,0.0,0.00034292246142122307,0.0
StevePipe,0.00019051247856734617,0.0,0.00034292246142122307,0.0
jamieveitch,0.00019051247856734617,0.0,0.00034292246142122307,0.0
1037993727342440448,0.00038102495713469235,6.846604902530513e-05,0.15463003255427088,0.0
1037993703850295296,0.00019051247856734617,0.0,0.00019051247856734617,0.0
RadioFreeTom,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037993649735385089,0.00019051247856734617,0.0,0.08276089789324104,0.0
nikemexico,0.0005715374357020385,0.00023310580145256146,0.09973084006233177,0.0
1037992886527119360,0.00019051247856734617,0.0,0.10412482218995213,0.0
1037992353544450048,0.00019051247856734617,0.0,0.00019051247856734617,0.0
PES_expert,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037992017761054720,0.00019051247856734617,0.0,0.10210264822378783,0.0
1037991858620780544,0.00019051247856734617,0.0,0.00019051247856734617,0.0
ellwilliams03,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037991765075214336,0.00038102495713469235,0.00018521239818037325,0.14340630850849165,0.0
stlouiscatholic,0.00019051247856734617,0.0,0.11075170768682224,0.0
1037991239994486785,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037991231794688000,0.0005715374357020385,0.00033126556622254836,0.11733983177751744,0.0
cazarespr,0.00019051247856734617,0.0,0.09453343856879769,0.0
1037989841613533184,0.00019051247856734617,0.0,0.12517669302012405,0.0
1037989225835229184,0.00038102495713469235,6.846604902530513e-05,0.15463003255427088,0.0
1037988550715863040,0.00019051247856734617,0.0,0.00019051247856734617,0.0
itvnews,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037988436198580224,0.00019051247856734617,0.0,0.12517669302012405,0.0
1037987952415174656,0.00019051247856734617,0.0,0.12517669302012405,0.0
1037987443042123776,0.0007620499142693847,0.0009933663784724924,0.15482298243267653,0.0
itsMichaelJ,0.00019051247856734617,0.0,0.11743978998726641,0.0
Jumpman23,0.00038102495713469235,0.0005552015714956163,0.11750652346012591,0.0
1037986960235749378,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037986489177534464,0.00019051247856734617,0.0,0.12517669302012405,0.0
1037986268867690496,0.00038102495713469235,5.418107883575443e-05,0.14343946603647048,0.0
1037986243605417985,0.00019051247856734617,0.0,0.09551588769942028,0.0
1037986179998797824,0.00038102495713469235,0.00018521239818037344,0.10493499502837192,0.0
ReaganBattalion,0.00019051247856734617,0.0,0.08631313956281526,0.0
1037985284674203648,0.00019051247856734617,0.0,0.00019051247856734617,0.0
bison_stew,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037985140721573890,0.00019051247856734617,0.0,0.00019051247856734617,0.0
iRomeAlot,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037984982868750336,0.00019051247856734617,0.0,0.00019051247856734617,0.0
honesgirl,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037983977657663489,0.0005715374357020385,0.00037035219251982913,0.08910883231941034,0.0
julianzelizer,0.00019051247856734617,0.0,0.07531116122703913,0.0
CNNOpinion,0.00019051247856734617,0.0,0.07531116122703913,0.0
1037983712129024000,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037983444557594624,0.00038102495713469235,9.07548011467922e-09,0.0009644694227471899,0.0
1037983135433154560,0.0007620499142693847,0.0010180897132588801,0.17261427117633132,0.0
SenJohnMcCain,0.00019051247856734617,0.0,0.12740028557505592,0.0
1037982890649251840,0.0007620499142693847,0.0004388182415451379,0.15470715476502114,0.0
KiNGzTHouGHTz,0.00019051247856734617,0.0,0.11737313226898777,0.0
MaFiaMoDeLz,0.00019051247856734617,0.0,0.11737313226898777,0.0
1037982286208069632,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037982207376277507,0.00019051247856734617,0.0,0.12517669302012405,0.0
1037982024412225536,0.00038102495713469235,0.00036674289535017885,0.14353903068203028,0.0
1037980975102230528,0.00038102495713469235,0.00015074696523336098,0.12652981656286658,0.0
1037980840083435520,0.00019051247856734617,0.0,0.07174461554385737,0.0
1037980642716344321,0.00019051247856734617,0.0,0.00019051247856734617,0.0
marketingdive,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037979361566121984,0.0007620499142693847,0.000349180802701149,0.1557950001526205,0.0
49ers,0.00019051247856734617,0.0,0.11799822931198,0.0
1037979315378552832,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037979194989469696,0.00019051247856734617,0.0,0.00019051247856734617,0.0
TheSociaLiga,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037979041918148608,0.00019051247856734617,0.0,0.00019051247856734617,0.0
climatemegan,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037978842193772544,0.00038102495713469235,7.260384091743375e-08,0.00038102495713469235,0.0
trishapaytas,0.00019051247856734617,0.0,0.0002540166380897949,0.0
lifeaseva,0.00019051247856734617,0.0,0.0002540166380897949,0.0
1037978633405689857,0.001143074871404077,1.0890576137615063e-06,0.001143074871404077,0.0
sinnfeinireland,0.00019051247856734617,0.0,0.0006234953844022238,0.0
LNBDublin,0.00019051247856734617,0.0,0.0006234953844022238,0.0
M_AndersonSF,0.00019051247856734617,0.0,0.0006234953844022238,0.0
gemmaod1,0.00019051247856734617,0.0,0.0006234953844022238,0.0
MaryLouMcDonald,0.00019051247856734617,0.0,0.0006234953844022238,0.0
GerryAdamsSF,0.00019051247856734617,0.0,0.0006234953844022238,0.0
1037977980553768960,0.00019051247856734617,0.0,0.12517669302012405,0.0
1037977735438757888,0.00038102495713469235,6.846604902530513e-05,0.15463003255427088,0.0
1037977702215688192,0.00019051247856734617,0.0,0.00019051247856734617,0.0
GSholotan,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037976593623343106,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037976118756892672,0.00038102495713469235,0.0005702262991036833,0.1459707507312317,0.0
1037975892688097280,0.00038102495713469235,9.07548011467922e-09,0.0009644694227471899,0.0
1037975706888753152,0.00019051247856734617,0.0,0.00019051247856734617,0.0
GotDamnZo,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037975498356183040,0.0007620499142693847,0.00043881824154513773,0.15470715476502114,0.0
gin_and_tacos,0.00019051247856734617,0.0,0.11737313226898777,0.0
KatieGoliday,0.00019051247856734617,0.0,0.11737313226898777,0.0
1037975377669496832,0.0007620499142693847,0.00040978157959918187,0.143572249619934,0.0
marciagallow,0.00019051247856734617,0.0,0.11085065498217364,0.0
1037975157254619136,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037975094029680640,0.00019051247856734617,0.0,0.00019051247856734617,0.0
thenec,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037974686246809600,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037974565438144513,0.00019051247856734617,0.0,0.00019051247856734617,0.0
tom_watson,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037973358162403328,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037973099881398273,0.00038102495713469235,7.180763542542724e-05,0.14343946603647048,0.0
1037972966645161984,0.0007620499142693847,0.0011097497084229734,0.143572249619934,0.0
TintswaloHlongz,0.00019051247856734617,0.0,0.11085065498217364,0.0
HermaineM,0.00019051247856734617,0.0,0.11085065498217364,0.0
CassperNyovest,0.0005715374357020385,0.00055534677917745,0.11091010826990878,0.0
1037972477555568640,0.00038102495713469235,7.260384091743375e-08,0.00038102495713469235,0.0
ricksaban_,0.00019051247856734617,0.0,0.0002540166380897949,0.0
N_Squillari,0.00019051247856734617,0.0,0.0002540166380897949,0.0
1037972295959101440,0.00019051247856734617,0.0,0.00038102495713469235,0.0
1037972225280888832,0.00019051247856734617,0.0,0.097959212159756,0.0
1037972211196473344,0.00038102495713469235,0.00018521239818037325,0.09032843485843547,0.0
TrendingSAon3,0.00019051247856734617,0.0,0.07618047407229506,0.0
1037971577239875584,0.00019051247856734617,0.0,0.09551588769942028,0.0
1037971299832868865,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037971134832996353,0.00019051247856734617,0.0,0.097959212159756,0.0
1037971088712454144,0.00038102495713469235,0.00018521239818037325,0.14340630850849165,0.0
hotcherie1,0.00019051247856734617,0.0,0.11075170768682224,0.0
1037970744091791360,0.00038102495713469235,0.0003686788655268411,0.14353903068203028,0.0
1037970625225269248,0.00019051247856734617,0.0,0.00019051247856734617,0.0
NBA2K,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037969552745922560,0.00019051247856734617,0.0,0.09551588769942028,0.0
1037969535641505792,0.00019051247856734617,0.0,0.00019051247856734617,0.0
38K,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037969315398668291,0.002286149742808154,4.7918535005506274e-06,0.002286149742808154,0.0
Otunbakush,0.00019051247856734617,0.0,0.001192773778856428,0.0
diekoloreolu,0.00019051247856734617,0.0,0.001192773778856428,0.0
Dstoryteller_1,0.00019051247856734617,0.0,0.001192773778856428,0.0
iameneji,0.00019051247856734617,0.0,0.001192773778856428,0.0
Sisilizzzy_,0.00019051247856734617,0.0,0.001192773778856428,0.0
lifeofay_dotun,0.00019051247856734617,0.0,0.001192773778856428,0.0
blac_cappuccino,0.00019051247856734617,0.0,0.001192773778856428,0.0
Alex_Houseof308,0.00019051247856734617,0.0,0.001192773778856428,0.0
ED_Tailoring,0.00019051247856734617,0.0,0.001192773778856428,0.0
TaymiB,0.00019051247856734617,0.0,0.001192773778856428,0.0
temmyponle,0.00019051247856734617,0.0,0.001192773778856428,0.0
ibrahimikhina,0.00019051247856734617,0.0,0.001192773778856428,0.0
1037968842381840385,0.00038102495713469235,0.00045198991097587744,0.1601796257701355,0.0
1037968697703452672,0.00038102495713469235,6.846604902530513e-05,0.15463003255427088,0.0
1037968588844359680,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037968403460485121,0.00019051247856734617,0.0,0.09551588769942028,0.0
1037968140909662208,0.00019051247856734617,0.0,0.14337316630638658,0.0
1037967660401807360,0.00038102495713469235,9.07548011467922e-09,0.0009644694227471899,0.0
1037967270172078080,0.00019051247856734617,0.0,0.06894595361277336,0.0
agodgmt,0.0013335873499714232,0.0009253722544131532,0.08033353067112138,0.0
1037966784345853952,0.00019051247856734617,0.0,0.06894595361277336,0.0
1037966481324167168,0.0005715374357020385,2.1781152275230126e-07,0.0005715374357020385,0.0
jegedeoluwafem2,0.00019051247856734617,0.0,0.00034292246142122307,0.0
iamkelofficial,0.00019051247856734617,0.0,0.00034292246142122307,0.0
Chevron,0.00019051247856734617,0.0,0.00034292246142122307,0.0
1037966247932190722,0.0007620499142693847,0.0004135586455111111,0.09143341055382974,0.0
wesley_jordan,0.00019051247856734617,0.0,0.07696491416261209,0.0
MomsDemand,0.00019051247856734617,0.0,0.07696491416261209,0.0
1037966093225275392,0.00038102495713469235,0.0005543303254046075,0.09613756246826821,0.0
1037966024719646720,0.00019051247856734617,0.0,0.00038102495713469235,0.0
1037965986467479552,0.00038102495713469235,6.846604902530513e-05,0.15463003255427088,0.0
1037965812928135169,0.00019051247856734617,0.0,0.11714042496369614,0.0
1037965701544259584,0.00019051247856734617,0.0,0.09551588769942028,0.0
1037965006996992001,0.00019051247856734617,0.0,0.00019051247856734617,0.0
TheSeinfeldEps,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037964692268957697,0.00019051247856734617,0.0,0.00019051247856734617,0.0
MattBomer,0.00019051247856734617,0.0,0.00019051247856734617,0.0
1037964647461281793,0.00038102495713469235,0.00018521239818037325,0.14340630850849165,0.0
NikeTrail,0.00019051247856734617,0.0,0.11075170768682224,0.0
1037964106580545536,0.00038102495713469235,7.260384091743375e-08,0.00038102495713469235,0.0
PostcardRohan,0.00019051247856734617,0.0,0.0002540166380897949,0.0
dontdelay,0.00019051247856734617,0.0,0.0002540166380897949,0.0
