Source,Target,Weight
1037949477989113856,PodcastNetwork,1
1037949477989113856,MediaNetwork,1
1037949477989113856,Media,1
1037949477989113856,nightlife,1
1037949477989113856,Religion,1
1037949477989113856,Retweet,1
1037949477989113856,FollowFor,1
Podcast,1037936565434114048,1
PodcastNetwork,1037936565434114048,1
MediaNetwork,1037936565434114048,1
Media,1037936565434114048,1
nightlife,1037936565434114048,1
Religion,1037936565434114048,1
Retweet,1037936565434114048,1
1037949410255065088,ikneelwithkaepernick,1
1037949410255065088,Shop,1
1037949410255065088,blackowned,1
1037949410255065088,southdallas,1
1037949410255065088,oakclifftx,1
1037949377929781249,beapartofthechangeyouwanttosee,1
1037949377929781249,standupforyourrights,1
1037949377929781249,thinkdifferently,1
1037949377929781249,thedreamisstillworthfightingfor,1
1037949377929781249,fightforchange,1
1037949377929781249,rolemodel,1
1037949330437619712,Tawn,1
1037949330437619712,whoareyouwaitingonAGAIN,1
1037948847807520769,JustSaying,1
1037948788797853696,popculture,1
1037948788797853696,swagger,1
1037948425600425984,onewiththeforce,1
1037948364153712640,CatsOfTwitter,1
1037948364153712640,sally,1
1037948364153712640,beatthatkaepernick,1
1037948364153712640,catstance,1
1037948095441645570,nikememe,1
1037948095441645570,大日本帝国万歳,1
1037948095441645570,日本帝国,1
1037948095441645570,万歳,1
1037948095441645570,日本,1
1037948095441645570,TooManyHashtags,1
1037947961152548864,liveurdreams,1
1037947744713928705,MagicalKenya,1
1037947744713928705,BUCKETLIST,1
1037947744713928705,dianibeach,1
1037947744713928705,raydonwatersports,1
1037947546893611009,StyledBySyrajhoxo,1
1037947540921049089,michaelizayah,1
1037947540921049089,insta,1
1037947540921049089,goodcause,1
1037947540921049089,hashtag,1
1037947540921049089,grey,1
1037947540921049089,blackandwhite,1
1037947540921049089,fightthepower,1
1037947540921049089,lyrics,1
1037946964422348800,byefelicia,1
1037946779336097792,claricelin,1
1037946506152689664,Fear,1
Fear,1037897869989240832,1
Fear,1037876145650315264,1
1037946487198687232,ForRealTho,1
1037946487198687232,LosCutit,1
1037946487198687232,Original,1
ForRealTho,1037944199100784640,1
LosCutit,1037944199100784640,1
Original,1037944199100784640,1
1037946098361491456,partyyearsover,1
1037946098361491456,getyourselfincheck,1
1037946098361491456,liveYOURdream,1
1037946098361491456,adidassincedayone,1
1037945853502058496,newgame,1
1037945853502058496,spidermanwearsniketoo,1
1037945546160238592,justpooit,1
1037945187803246592,FireHer,1
1037945159315587072,weave,1
1037944768330981376,ShiaLaBeouf,1
1037944768330981376,Tshirt,1
1037944600806285312,BeGreater,1
1037944161176043520,valentineohu,1
1037944161176043520,getitin,1
1037944060332232704,NoAgenda,1
1037943659390480384,UnitedStates,1
1037943659390480384,uplikedonaldtrump,1
1037943559393923072,CapitalismWithAConscious,1
1037943559393923072,NFLBoycott,1
CapitalismWithAConscious,1037931936457478144,1
NFLBoycott,1037915426179756032,1
1037943515001643008,MileleNaroktakeover,1
1037943515001643008,KahawaTungu,1
1037943515001643008,Fahrenheit119,1
1037943267617398784,GOAT,1
GOAT,1037940691803037697,1
GOAT,1037906346841128961,1
GOAT,1037866179501555712,1
GOAT,1037862032194686976,1
GOAT,1037860498933469184,1
GOAT,1037860392247148544,1
1037943133172953088,Charlatan,1
1037943133172953088,Liar,1
1037943133172953088,SexualPredator,1
1037943133172953088,CoreyBooker,1
1037943133172953088,KavanaghHearing,1
Liar,1037889417376088064,1
CoreyBooker,1037925740233347074,1
CoreyBooker,1037876255851511808,1
KavanaghHearing,1037926581719781376,1
1037943104785903616,FullMetalAlchemist,1
1037943104785903616,NoStoneUnturned,1
1037943099232800768,howcanihelpyou,1
1037943099232800768,FillUpMosesMabhida,1
1037943003426373632,NikePurge,1
1037942804687859712,Justdoneit,1
1037942566220648448,Believeinsomething,1
1037942564630872064,KneelInProtest,1
1037942522084040705,newmusicfriday,1
1037942522084040705,eagles,1
1037942522084040705,foles,1
1037942522084040705,jones,1
1037942522084040705,livepd,1
1037942522084040705,scarzgang,1
1037942522084040705,chxpo,1
1037942522084040705,nojumper,1
1037942522084040705,alexjones,1
1037942522084040705,fucku,1
1037942522084040705,bodegaboys,1
eagles,1037899261302726656,1
1037941995002634240,prayers,1
1037941995002634240,celiberity,1
1037941589040136192,fantasy,1
1037941388296343552,nba2k19,1
nba2k19,1037923487233392641,1
1037941050269216768,gogetit,1
1037940968597544961,JoeBudden,1
1037940691803037697,BlackNikes,1
1037940691803037697,Fridaynightlights,1
1037940691803037697,Permian,1
1037940691803037697,Panthers,1
1037940691803037697,HSfootball,1
1037940691803037697,texas,1
1037940691803037697,Boobie,1
1037940691803037697,Miles,1
1037940691803037697,noACLnoKneeling,1
1037940691803037697,ANDHECANPASS,1
1037940619132526592,entrepreneurs,1
1037940619132526592,smallbiz,1
1037940388567244800,princesscruises,1
1037940388567244800,comebacknew,1
1037940171545690112,thanos,1
1037940171545690112,shieldposting,1
1037940171545690112,shitpost,1
1037940171545690112,marvelmemes,1
1037940171545690112,oc,1
1037940171545690112,originalmeme,1
1037940118865276928,TeamSTAFFORD,1
1037940016129998848,chrisjericho,1
1037940016129998848,njpw,1
1037940016129998848,jerichocruise,1
1037940016129998848,ROH,1
1037940016129998848,ringofhonor,1
1037940016129998848,newjapanprowrestling,1
1037939868305956865,JailTrump,1
JailTrump,1037923072110743552,1
1037939502705074176,RightSideOfHistory,1
1037939284450394113,ohwhyhellothere,1
1037939284450394113,burton,1
1037939284450394113,realgirlsride,1
1037939284450394113,OBSESSED,1
1037939284450394113,concordnh,1
1037939214783008768,inspireothers,1
1037938928714563584,TakeTheLimitsOFF,1
1037938928714563584,DontDissMyAbility,1
1037938895600607233,believeinbullion,1
1037938895600607233,bullion,1
1037938895600607233,gold,1
1037938895600607233,silver,1
1037938895600607233,platinum,1
1037938895600607233,goldbullion,1
1037938895600607233,silverbullion,1
1037938895600607233,bullionbars,1
1037938895600607233,jaggards,1
1037938895600607233,invest,1
1037938895600607233,investinit,1
1037938895600607233,realmoney,1
1037938895600607233,sydney,1
1037938895600607233,australia,1
1037938895600607233,wesellbullion,1
1037938895600607233,webuybullion,1
invest,1037901588248055809,1
1037938567178276864,DoNotResuscitate,1
1037938567178276864,ItsAlwaysSunnyInPhiladelphia,1
1037938567178276864,TheGoldenGod,1
1037938305537662978,InfluencerRT,1
1037938089342193664,icant,1
1037938089342193664,hilarious,1
1037938089342193664,goodnite,1
1037937918445273089,bonafideprints,1
1037937918445273089,nairobifashion,1
1037937918445273089,supportblackbusiness,1
1037937918445273089,madeinkenya,1
1037937352985829377,machoman,1
1037937160962207744,thegreatest,1
1037937101453574144,RealityCheck,1
1037936565434114048,FollowForFollow,1
1037936565434114048,FollowBack,1
1037936565434114048,Radio,1
1037936552008187904,ReDUMBicans,1
1037936552008187904,TrumpSupporters,1
TrumpSupporters,1037901419448283136,1
TrumpSupporters,1037900439268806660,1
1037936544160657408,Russia,1
1037936544160657408,bias,1
1037935731816185856,thoughts,1
thoughts,1037913476117798914,1
1037935666276065282,functionaltraining,1
1037935666276065282,throwbackthursday,1
1037935666276065282,trailrunning,1
1037935481030246400,30thJDI,1
1037935270371311616,brettkavanaugh,1
1037934712738783233,Survive,1
1037934609533685761,tingz,1
1037934609533685761,BeGreat,1
1037934591162679296,KickTheHabit,1
1037934591162679296,StandForTheFlag,1
1037934586016067585,lasvegasbabes,1
1037934586016067585,lasvegasescorts,1
1037934586016067585,lveb,1
1037934586016067585,lasvegasstrippers,1
1037934441182715904,269isMINE,1
1037934441182715904,BIOTW,1
1037934441182715904,SCFirst,1
1037934441182715904,PHIvsATL,1
PHIvsATL,1037912197580681216,1
PHIvsATL,1037901699971575809,1
PHIvsATL,1037899496192192512,1
PHIvsATL,1037899261302726656,1
PHIvsATL,1037897985206583296,1
PHIvsATL,1037896711543377922,1
PHIvsATL,1037857584831766529,1
1037934290762391552,whitenationalist,1
1037934235967881216,ironichomage,1
1037933947148279808,JustDoMe,1
1037933947148279808,StayJUIWced,1
1037933139937701888,VetsforKaepernick,1
1037933043812585472,schools,1
1037933043812585472,bbloggers,1
1037933043812585472,lbloggers,1
1037932656883900416,SHOPEBB,1
1037932656883900416,shop,1
1037932656883900416,shoppingonline,1
1037932656883900416,BrandAmbassador,1
1037932656883900416,BrandMarketing,1
1037932656883900416,Blackout,1
1037932656883900416,ThursdayNightFootball,1
BrandAmbassador,1037861505931386880,1
Blackout,1037931805729587200,1
ThursdayNightFootball,1037910707000492033,1
ThursdayNightFootball,1037899496192192512,1
ThursdayNightFootball,1037897819166846976,1
ThursdayNightFootball,1037897779610304512,1
ThursdayNightFootball,1037893839963475968,1
ThursdayNightFootball,1037889710792749056,1
ThursdayNightFootball,1037888817892651008,1
ThursdayNightFootball,1037875993178824705,1
ThursdayNightFootball,1037874962965700609,1
ThursdayNightFootball,1037866694897741824,1
1037932318143336448,TreasonTrump,1
1037931836557676544,TBone,1
1037931823236632576,dropNike,1
1037931805729587200,freerolls,1
1037931805729587200,free,1
1037931805729587200,verydice,1
1037931805729587200,blogging,1
1037931805729587200,contentmarketing,1
1037931805729587200,SEO,1
1037931805729587200,webdesign,1
1037931805729587200,EminemMgk,1
1037931805729587200,RapGod,1
1037931805729587200,RapDevil,1
blogging,1037910465697984512,1
RapDevil,1037857538631520256,1
1037931637743513600,lifeisshort,1
1037931553584828416,achieve,1
1037931553584828416,succeed,1
1037931378061524992,dosomegood,1
1037931366187450374,disabilities,1
1037931366187450374,DocsWithDisabilities,1
1037930969473400833,dowhatyouwant,1
1037930969473400833,getyourprojectsin,1
1037930969473400833,forgoodnesssake,1
1037930358870827008,Dreams,1
Dreams,1037898140517638147,1
Dreams,1037890582566199296,1
1037930316994932736,AlwaysThere,1
1037930316994932736,owerri,1
1037930316994932736,onelove,1
1037929983107260421,UnlimitedGreatness,1
1037929854715473920,EQUALITY,1
1037929854715473920,NOHATE,1
1037929854715473920,ERACISM,1
1037929053955731456,PhillySpecial,1
PhillySpecial,1037901838085906433,1
1037928748933435393,trumpsupporters,1
1037928748933435393,fakePatriots,1
1037928748933435393,racists,1
1037928748933435393,STFU,1
racists,1037867241721815041,1
1037928498239823872,Sharpe4Gov,1
1037928498239823872,NoMoCuomo,1
1037928498239823872,MakeNYGreatAgain,1
1037928498239823872,aNewNY,1
1037928498239823872,NYAGdebate,1
1037928331927146497,TheView,1
1037928323429687296,peacefulprotest,1
1037928323429687296,riserebelresist,1
1037928323429687296,wearetheresistance,1
1037928279762771968,ni,1
1037928220941840384,RadioImpact,1
1037928172447313920,IoT,1
1037928160929624067,blank,1
1037928160929624067,festival,1
1037928160929624067,FeelsLikeSummer,1
1037927321360130048,Follow,1
Follow,1037897538483802112,1
Follow,1037871817375924224,1
Follow,1037868679868764161,1
Follow,1037865835170168832,1
1037927167009726466,OpenBorders,1
1037927167009726466,LiberalismIsAMentalDisease,1
1037927167009726466,socialismkills,1
1037927167009726466,DemocratsUnhinged2018,1
1037927167009726466,RedNationRising,1
RedNationRising,1037891582635253765,1
RedNationRising,1037869490611077129,1
1037927025045057536,NikeSunday,1
1037926828864876544,notsorry,1
1037926828864876544,nomaam,1
1037926581719781376,justbringit,1
justbringit,1037892987605450752,1
1037926431597228032,EarlLeumas,1
1037926431597228032,HotSauce,1
1037926348323475456,ThisMama,1
ThisMama,1037872185271115776,1
ThisMama,1037871674547466240,1
ThisMama,1037862168564301824,1
ThisMama,1037861250980564992,1
1037926273111216128,dogs,1
1037926273111216128,dogsoftwitter,1
1037926273111216128,dogsarefamily,1
1037926273111216128,DogsAreLove,1
1037926273111216128,dogsofinstagram,1
1037926273111216128,DogsofTwittte,1
1037926273111216128,Cats,1
1037926273111216128,CatsofTwitter,1
1037926273111216128,GirlsDontCry,1
1037926273111216128,Section377,1
1037926273111216128,LIT360,1
1037926273111216128,JusticeForSharonOtieno,1
dogsoftwitter,1037917317806608384,1
dogsoftwitter,1037915593884790785,1
Section377,1037925876388773889,1
Section377,1037894130444263424,1
1037926235618373632,DOPEAGE,1
1037926235618373632,Barz,1
1037926235618373632,iii,1
1037926235618373632,UrTimeIsNow,1
1037926140780994560,freeletics,1
1037926140780994560,nopainogain,1
1037926140780994560,nutricionfreeletics,1
freeletics,1037911930965512192,1
nopainogain,1037911930965512192,1
nutricionfreeletics,1037911930965512192,1
1037925910756974592,violent,1
1037925910756974592,kavanaughHearing,1
1037925910756974592,punch,1
1037925891605766144,NFLKneelers,1
1037925876388773889,377IsHistory,1
1037925876388773889,partyhard,1
1037925876388773889,beproud,1
1037925838317137920,practicemorethanyoupreach,1
1037925838317137920,coaching,1
1037925838317137920,mentoring,1
1037925838317137920,SKLivingLovingLearning,1
1037925835615940608,justGOTEM,1
1037925835615940608,DezNutz,1
1037925825050550272,AmericanBlast,1
1037925825050550272,MilitaryQuotes,1
1037925825050550272,BeastMode,1
1037925825050550272,Tactical,1
1037925465359568897,Cryrese,1
1037925465359568897,dank,1
1037925465359568897,MemeJab,1
Cryrese,1037907446281449472,1
dank,1037907446281449472,1
MemeJab,1037907446281449472,1
1037924892065198080,badasswomen,1
1037924873253748736,Salute,1
1037924621197094914,Colin_Kaepernick,1
1037924621197094914,ZinaBash,1
Colin_Kaepernick,1037875404982427649,1
1037924342531641344,whyAreTheyProtesting,1
1037924187627606016,youngling,1
1037924187627606016,jedi,1
1037924187627606016,MVP,1
jedi,1037888574903869440,1
1037923922346430469,2017nationalchamps,1
1037923849550159872,india,1
1037923849550159872,grit,1
1037923487233392641,2kday,1
1037923487233392641,2kislife,1
1037923487233392641,ballislife,1
1037923487233392641,nba2k,1
1037923487233392641,2k19,1
1037923487233392641,20thanniversary,1
1037923487233392641,striveforgreatness,1
1037923487233392641,puresharp,1
1037923487233392641,basketball,1
1037923487233392641,LETSGETIT,1
1037923442182553600,NFLKickOff,1
1037923416710500353,Samsung,1
1037923416710500353,newSamsung,1
1037923416710500353,smartphone,1
1037923349371015168,believeinsome,1
1037923349371015168,kkkk,1
1037923285730652162,WorldofWarcraft,1
1037922994289627136,ITakeAKnee,1
1037922880401625088,BlackExcellence,1
BlackExcellence,1037860069021560832,1
1037922867160260608,Dontfall,1
1037922765225914369,OrDont,1
1037922765225914369,IdontCare,1
1037922765225914369,WhoFuckingCares,1
OrDont,1037875923339632640,1
OrDont,1037872555770753025,1
OrDont,1037872386027212801,1
1037922021294960640,PenceWroteIt,1
1037922021294960640,PenceIsAnonymous,1
1037922021294960640,MadDogMattis,1
1037921836078645249,flyeaglesfly,1
flyeaglesfly,1037899261302726656,1
1037921804701114369,AllIn,1
1037921804701114369,hut,1
1037921574878208000,nofucksgiven,1
1037921469593006080,DoItAgain,1
1037921061311078400,OnlyMe,1
OnlyMe,1037915594111283200,1
1037920995015684096,WholePicture,1
1037920995015684096,MovePasttheNegativity,1
1037920958344966144,SocialJusticeWarrior,1
1037920958344966144,CommunityService,1
1037920897963839488,imwithKap,1
1037920579561644032,Stand4Something,1
1037920044397748227,JustAsking,1
1037919973878980609,dude,1
1037919973878980609,duderino,1
1037919973878980609,myopinion,1
dude,1037919767661690881,1
duderino,1037919767661690881,1
myopinion,1037919767661690881,1
myopinion,1037901588248055809,1
1037919869826723840,RedStateDems,1
1037919869826723840,Gorsuch,1
1037919835093696513,Tyrant,1
1037919835093696513,Government,1
1037919835093696513,executive,1
1037919835093696513,legislative,1
1037919835093696513,judiciary,1
1037919835093696513,Democracy,1
1037919835093696513,BlockKavanaugh,1
BlockKavanaugh,1037894995901079553,1
BlockKavanaugh,1037894606631981056,1
BlockKavanaugh,1037867927473725440,1
1037919829829664768,GulfWarVet,1
1037919829829664768,NativeAmerican,1
1037919472319782912,kaeperncick,1
1037919460277903360,Trudeau,1
1037919426878824448,DemocratsWork5USA,1
1037919399058006021,ShutUp,1
1037919399058006021,LiveYourOwnLife,1
1037919178928390145,ColinKaepernik,1
1037918548272852993,StandTall,1
1037918548272852993,InEquality,1
1037918548272852993,BeProud,1
1037918548272852993,BeYOU,1
StandTall,1037917370751373312,1
StandTall,1037882352188313600,1
StandTall,1037871727680737280,1
1037918447068475392,jump,1
1037918447068475392,jumpin,1
1037918447068475392,freefall,1
1037918447068475392,teamleaderlife,1
1037918447068475392,dive,1
1037918447068475392,nyctrainer,1
1037918447068475392,trainerinnyc,1
1037918222803234816,Yep,1
Yep,1037907894245777408,1
1037918201638776832,News,1
1037918175764127744,imageofsport,1
1037918175764127744,kneel,1
1037918175764127744,donaldtrump,1
donaldtrump,1037873435844771840,1
1037918149033828352,webcomics,1
1037918001410887680,PizzaGate,1
1037918001410887680,BanGovernment,1
1037918001410887680,StatistLogic,1
1037918001410887680,TaxationIsTheft,1
1037918001410887680,IfItPleasesTheCrown,1
1037918001410887680,Patriot,1
1037918001410887680,MakeAmericaDefiantAgain,1
1037918001410887680,MADA,1
1037918001410887680,Definitions,1
1037918001410887680,StatismIsAReligion,1
1037918001410887680,GunControl,1
1037918001410887680,Pedophilia,1
1037918001410887680,Merica,1
1037918001410887680,Collapsitarian,1
1037918001410887680,BTFSTTG,1
1037918001410887680,Ads,1
1037917660351213568,iwanttobelieve,1
1037917660351213568,trustnoone,1
1037917445850165248,peacefully,1
1037917380675026945,GunViolence,1
1037917380675026945,Guns,1
1037917344050409472,serenawilliamsvsnaomiosaka,1
1037917344050409472,nottobemissed,1
1037917317806608384,animals,1
1037917317806608384,ppp,1
1037917317806608384,bassethound,1
1037917317806608384,JackRussellTerrier,1
1037917317806608384,KamalaHarris,1
animals,1037915593884790785,1
ppp,1037915593884790785,1
KamalaHarris,1037915593884790785,1
KamalaHarris,1037877859337920517,1
1037917102328479744,Tutus,1
1037916822572388354,Time,1
1037916722962096129,boycottsomerealshit,1
1037916676174442496,nikeforever,1
1037916646378229760,tbt,1
1037916646378229760,summer,1
1037916646378229760,Nevada,1
1037916646378229760,bouldering,1
1037916646378229760,hiking,1
1037916646378229760,scenery,1
1037916646378229760,remember,1
tbt,1037909483878588416,1
tbt,1037892801172832257,1
tbt,1037882174383562757,1
tbt,1037879803423191040,1
tbt,1037879110876454912,1
tbt,1037877055617159169,1
tbt,1037870181740171264,1
summer,1037916437438971906,1
1037916619195011072,dontburntheNikes,1
1037916437438971906,bootcamp,1
1037916437438971906,hiit,1
1037916437438971906,herbalife,1
1037916437438971906,hiitworkout,1
1037916437438971906,stayfit,1
1037916437438971906,fitspo,1
1037916437438971906,Fitness,1
bootcamp,1037883485220990978,1
hiit,1037890227996479488,1
fitspo,1037858513941397505,1
fitspo,1037858237163491328,1
Fitness,1037889454822879233,1
1037916267938828288,Superman,1
1037916267938828288,KneeltoZod,1
1037916267938828288,GeneralZod,1
1037916267938828288,Lol,1
1037916148333985792,9thinningmediagroup,1
1037916148333985792,tbg,1
1037915880062156800,justdoitdifferent,1
1037915865209946112,INSPIRED,1
1037915593884790785,MuttsRule,1
1037915549433573376,Qanon,1
1037915549433573376,KtSA,1
1037915426179756032,BelieveInSomethingEvenIfItMeansYouLoseEverything,1
1037915426179756032,WeAreTheResistance,1
1037915426179756032,Understands,1
1037915275436408833,RolandMartinUnfiltered,1
1037915275436408833,AMJoy,1
1037915275436408833,reiders,1
RolandMartinUnfiltered,1037871558562390016,1
1037915053771632641,dickinabox,1
1037915053771632641,JT,1
1037915053771632641,putyourjunkinthebox,1
1037915053771632641,winneroftheinternet,1
1037915053771632641,Nikemissedthisgem,1
dickinabox,1037884090672992256,1
1037914953880154114,GetThatBoyHisMoneyDon,1
1037914812792168448,Namaste,1
1037914812792168448,SoapBox,1
1037914582818349056,ItsOnlyCrazyUntilYouDoIt,1
1037913837687767040,or,1
1037913837687767040,sitforanything,1
1037913837687767040,nothate,1
1037913558468767746,GradSchoolChronicles,1
1037913558468767746,freezing,1
1037913476117798914,wise,1
1037913476117798914,childhood,1
1037913476117798914,stories,1
1037913476117798914,qotd,1
1037913476117798914,powerofwords,1
1037913476117798914,words,1
1037913476117798914,positive,1
1037913476117798914,positiveattitude,1
1037913476117798914,bookquotes,1
1037913476117798914,imagine,1
1037913476117798914,authors,1
1037913476117798914,getstarted,1
1037913476117798914,followyourdream,1
positive,1037871518406115328,1
imagine,1037876557073735680,1
1037913429653286912,Christian,1
1037913429653286912,agnostic,1
1037913429653286912,beagoodhuman,1
1037913429653286912,godislove,1
1037913429653286912,universalist,1
1037913429653286912,FeelTheBern,1
1037913429653286912,patronus,1
1037913357356023808,Trumpsters,1
1037913357356023808,TrumpVoters,1
1037913304998531072,Vogue,1
1037913304998531072,entrepreneurlife,1
1037913304998531072,Entrepreneurship,1
Entrepreneurship,1037906328650493957,1
1037912946968588288,muchrespect,1
1037912920313815040,diidy,1
1037912920313815040,culture,1
1037912916819959808,ATLsvPHI,1
1037912652238995462,inclusive,1
1037912543212257280,mixed,1
1037912543212257280,baby,1
1037912543212257280,confession,1
1037912543212257280,Trending,1
1037912543212257280,snippet,1
1037912543212257280,new,1
Trending,1037892123448823808,1
1037912430142095360,ItsNotFailureItsCollusion,1
1037912429626191872,diversity,1
1037912429626191872,AccessMattersNZ,1
1037912393890889733,Alabama,1
1037912393890889733,JusticeForJonathanVictor,1
1037912393890889733,RacialInjustice,1
1037911869774749696,SwooshLife,1
SwooshLife,1037888479848476673,1
1037911867069554688,DonateIt,1
1037911809557245952,SelfTaping,1
1037911809557245952,Auditioning,1
1037911809557245952,Coaching,1
1037911809557245952,DownForTheCause,1
1037911809557245952,LetMeChangeYourLife,1
1037911809557245952,DopeTakesOnly,1
1037911809557245952,Booking,1
1037911809557245952,workingactors,1
1037911638517661696,IMustDoIt,1
1037911638517661696,ImCrazyEnough2Dream,1
1037911525581832192,Basketball,1
1037911525581832192,NBA,1
1037911525581832192,BenSimmons,1
1037911525581832192,BallIsLife,1
1037911525581832192,KingJames,1
1037911525581832192,SportBuka,1
NBA,1037857659054108672,1
1037911519781183494,NiyiaNotes,1
1037911519781183494,EmbraceOtherWomen,1
1037911380660170757,reggiesbound,1
1037911306039386113,LetFreedomRing,1
1037911306039386113,BeTheChange,1
1037911306039386113,StartAConversation,1
BeTheChange,1037871092495474688,1
1037911122752360448,orpol,1
1037911122752360448,orgov,1
1037911025746673664,immigration,1
1037911025746673664,whatcouldpossiblygowrong,1
1037910595704483840,innoutboycott,1
1037910595704483840,starbucksboycott,1
1037910595704483840,anyotherboycott,1
1037910520328802304,JustLoseYourJobToDak,1
1037910468998905856,GotEm,1
1037910468998905856,DeezNuts,1
1037910465697984512,socialmedia,1
1037910189557481472,boycott,1
1037910189557481472,hypocrites,1
1037910189557481472,resisters,1
1037910189557481472,WhyWeKneel,1
1037910189557481472,fake,1
1037910189557481472,WeSeeYou,1
1037910118329974784,justdrinkit,1
1037910118329974784,makethatshitstrong,1
1037910118329974784,shithappens,1
1037909978110197760,BoycottSykes,1
1037909978110197760,BoycottNetflix,1
1037909710438117376,JackTriceWill,1
1037909710438117376,cyclONEnation,1
1037909710438117376,WinInTheDark,1
1037909702733189120,sponsored,1
1037909702733189120,satire,1
1037909702733189120,flipeye,1
1037909702733189120,fotografi,1
1037909702733189120,d3xtagram,1
1037909483878588416,BBachelor,1
1037909483878588416,ImJustAVibe,1
1037909483878588416,MainAttraction,1
1037909483878588416,lifetimenetwork,1
1037909483878588416,lifetimetv,1
1037909483878588416,mafssecondchances,1
1037909483878588416,tvshow,1
BBachelor,1037888985023082496,1
ImJustAVibe,1037888985023082496,1
MainAttraction,1037888985023082496,1
1037909442350657536,BeGone,1
1037909382313304064,IAamWithNike,1
1037909313707278336,la,1
1037909313707278336,atl,1
1037909313707278336,nations,1
1037909262868013057,StarWars,1
1037909029476024320,icemeout,1
1037908947594817536,SimplyBeautiful,1
1037908947594817536,MyLife,1
1037908947594817536,MyTruth,1
1037908947594817536,NeverBasic,1
1037908947594817536,HealthyMind,1
1037908947594817536,SavageLynn,1
1037908947594817536,YourOne,1
1037908947594817536,Day1,1
1037908947594817536,BossedUp,1
NeverBasic,1037908189910581248,1
NeverBasic,1037907287925346304,1
HealthyMind,1037908189910581248,1
HealthyMind,1037907287925346304,1
SavageLynn,1037908189910581248,1
SavageLynn,1037907287925346304,1
YourOne,1037908189910581248,1
YourOne,1037907287925346304,1
Day1,1037908189910581248,1
Day1,1037907287925346304,1
BossedUp,1037908189910581248,1
BossedUp,1037907287925346304,1
1037908861212975104,JusticeForAll,1
1037908608506322949,SayyidTheNoble,1
1037908608506322949,StevieWonder,1
1037908608506322949,Hilarious,1
1037908551769968640,JDI30,1
1037908551769968640,makingakidsday,1
1037908551769968640,epic,1
1037908327244685313,DreamChanel,1
1037908327244685313,ChanelScott,1
1037908327244685313,QueenofRelationshipTalk,1
1037908327244685313,CheMinistry,1
DreamChanel,1037908126568275969,1
DreamChanel,1037906691088637952,1
ChanelScott,1037908126568275969,1
ChanelScott,1037906691088637952,1
QueenofRelationshipTalk,1037908126568275969,1
QueenofRelationshipTalk,1037906691088637952,1
CheMinistry,1037908126568275969,1
CheMinistry,1037906691088637952,1
1037908315131404289,KeepAmericaGreat,1
1037908206557835268,metallicsilver,1
1037908206557835268,firered5s,1
1037908206557835268,releasedin2007,1
metallicsilver,1037907957093203968,1
firered5s,1037907957093203968,1
releasedin2007,1037907957093203968,1
1037908189910581248,HealthyLifestyle,1
HealthyLifestyle,1037907287925346304,1
1037908090887319553,graphicdesigner,1
1037908090887319553,illustration,1
1037907901682077696,Equalrights,1
1037907894245777408,This,1
1037907894245777408,YesThis,1
1037907851656622081,swooshlife,1
1037907851656622081,nikewhq,1
swooshlife,1037870763603156992,1
1037907504913690624,QuitNow,1
1037907379218722817,Missouri,1
1037907379218722817,College,1
1037907379218722817,University,1
1037907379218722817,NKE,1
1037907287925346304,DesignersOriginal,1
1037907276647018496,PrideandPrestige,1
1037907276647018496,WeRunThis,1
1037907276647018496,Marathon,1
1037907276647018496,lagosmarathon,1
1037907276647018496,Eko,1
1037907276647018496,ekoatlantic,1
1037907156656373760,BringItHome,1
1037907156656373760,CoryBookerIsAPatriot,1
1037907126902030336,Fillup,1
1037906977744216064,BeGreatAllTheTime,1
1037906561002287104,studio,1
1037906402587508737,ENCOURAGEMENT,1
1037906346841128961,achieveit,1
1037906340088180743,yotengounsueñoloco,1
1037906340088180743,sueñoloco,1
1037906340088180743,mexicowithCK,1
1037906183208755200,ZNFashions,1
1037906032784302080,eatsleephiphopfitrepeat,1
1037906032784302080,hiphopfit,1
1037906032784302080,thepeeleeffect,1
1037906032784302080,gii,1
1037906030800384000,ISupportNike,1
1037905995144589317,NFLonNBC,1
NFLonNBC,1037890330727796736,1
1037905901091516416,goNIKE,1
1037905823706566657,Dare,1
1037905823706566657,Fearless,1
1037905823706566657,ThursdayThoughts,1
ThursdayThoughts,1037893839963475968,1
ThursdayThoughts,1037889710792749056,1
ThursdayThoughts,1037888605748908032,1
ThursdayThoughts,1037868679868764161,1
ThursdayThoughts,1037868478416539649,1
ThursdayThoughts,1037868043034976256,1
ThursdayThoughts,1037863001016152064,1
1037905739438669824,youarepartoftheproblem,1
1037905557040971776,thedude,1
1037905557040971776,donatedontburn,1
1037905557040971776,thedudeabides,1
thedude,1037903510623449088,1
thedude,1037900363263660032,1
1037905509196738560,asmartwaytogetmoney,1
1037905509196738560,doewizapparel,1
1037905509196738560,smart,1
1037905509196738560,california,1
1037905509196738560,dubai,1
1037905509196738560,Drake,1
1037905509196738560,Godsplan,1
1037905509196738560,levelup,1
1037905396298665984,unstoppable,1
unstoppable,1037873815517310976,1
1037905317974167552,Tennessee,1
1037905317974167552,GBO,1
1037905317974167552,Butch,1
1037905205759598592,doitwell,1
1037904938511335424,PresidentChump,1
1037904907548983297,nothinbutjays,1
1037904907548983297,france,1
1037904907548983297,uptempo,1
1037904907548983297,kickstagram,1
1037904907548983297,sneakerheads,1
1037904907548983297,air,1
